CpuNumberOfCores,CpuNumberOfThreads,CpuBaseClock,CpuFrequency,CpuTDP,CpuTurboClock,GpuBandwidth,GpuBaseClock,GpuBoostClock,GpuMemorySize,FPS
6,12,100,3400,65,3900,448000,1605,1905,8000,144.6
8,16,100,3400,95,3800,448000,1605,1905,8000,139.8
8,16,100,3600,95,5000,448000,1465,1725,8000,174.8
8,8,100,3600,95,4900,448000,1465,1725,8000,173.2
6,12,100,3700,95,4700,448000,1465,1725,8000,160.5
4,8,100,4200,91,4500,448000,1465,1725,8000,155.8
6,6,100,2900,65,4100,448000,1465,1725,8000,154.5
6,6,100,3600,95,4300,448000,1465,1725,8000,152.6
6,6,100,2800,65,4000,448000,1465,1725,8000,149.6
4,4,100,3800,91,4200,448000,1465,1725,8000,148.1
4,4,100,3400,65,3800,448000,1465,1725,8000,140.2
2,4,100,3900,51,3900,448000,1465,1725,8000,116.9
12,24,100,3800,105,4600,448000,1465,1725,8000,167
8,16,100,3900,105,4500,448000,1465,1725,8000,165.5
8,16,100,3600,65,4400,448000,1465,1725,8000,163.1
6,12,100,3800,95,4400,448000,1465,1725,8000,162.3
6,12,100,3600,65,4200,448000,1465,1725,8000,157.6
6,12,100,3600,95,4250,448000,1465,1725,8000,152.6
6,12,100,3600,95,4000,448000,1465,1725,8000,143.4
6,12,100,3400,65,3900,448000,1465,1725,8000,141.8
8,16,100,3400,95,3800,448000,1465,1725,8000,137.1
8,16,100,3600,95,5000,402400,1250,1350,16000,172.4
8,8,100,3600,95,4900,402400,1250,1350,16000,170.9
6,12,100,3700,95,4700,402400,1250,1350,16000,158.3
4,8,100,4200,91,4500,402400,1250,1350,16000,153.7
6,6,100,2900,65,4100,402400,1250,1350,16000,152.4
6,6,100,3600,95,4300,402400,1250,1350,16000,150.6
6,6,100,2800,65,4000,402400,1250,1350,16000,147.5
4,4,100,3800,91,4200,402400,1250,1350,16000,146
4,4,100,3400,65,3800,402400,1250,1350,16000,138.3
2,4,100,3900,51,3900,402400,1250,1350,16000,115.3
12,24,100,3800,105,4600,402400,1250,1350,16000,164.7
8,16,100,3900,105,4500,402400,1250,1350,16000,163.2
8,16,100,3600,65,4400,402400,1250,1350,16000,160.9
6,12,100,3800,95,4400,402400,1250,1350,16000,160.1
6,12,100,3600,65,4200,402400,1250,1350,16000,155.5
6,12,100,3600,95,4250,402400,1250,1350,16000,150.6
6,12,100,3600,95,4000,402400,1250,1350,16000,141.4
6,12,100,3400,65,3900,402400,1250,1350,16000,139.8
8,16,100,3400,95,3800,402400,1250,1350,16000,135.2
8,16,100,3600,95,5000,256000,1469,1545,8000,156.8
8,8,100,3600,95,4900,256000,1469,1545,8000,155.3
6,12,100,3700,95,4700,256000,1469,1545,8000,143.9
4,8,100,4200,91,4500,256000,1469,1545,8000,139.7
6,6,100,2900,65,4100,256000,1469,1545,8000,138.6
6,6,100,3600,95,4300,256000,1469,1545,8000,136.8
6,6,100,2800,65,4000,256000,1469,1545,8000,134.1
4,4,100,3800,91,4200,256000,1469,1545,8000,132.8
4,4,100,3400,65,3800,256000,1469,1545,8000,125.7
2,4,100,3900,51,3900,256000,1469,1545,8000,104.8
12,24,100,3800,105,4600,256000,1469,1545,8000,149.7
8,16,100,3900,105,4500,256000,1469,1545,8000,148.3
8,16,100,3600,65,4400,256000,1469,1545,8000,146.2
6,12,100,3800,95,4400,256000,1469,1545,8000,145.5
6,12,100,3600,65,4200,256000,1469,1545,8000,141.3
6,12,100,3600,95,4250,256000,1469,1545,8000,136.8
6,12,100,3600,95,4000,256000,1469,1545,8000,128.5
6,12,100,3400,65,3900,256000,1469,1545,8000,127.1
8,16,100,3400,95,3800,256000,1469,1545,8000,122.9
8,16,100,3600,95,5000,256000,1257,1340,8000,122.7
8,8,100,3600,95,4900,256000,1257,1340,8000,121.5
6,12,100,3700,95,4700,256000,1257,1340,8000,113.5
4,8,100,4200,91,4500,256000,1257,1340,8000,109.5
6,6,100,2900,65,4100,256000,1257,1340,8000,108.5
6,6,100,3600,95,4300,256000,1257,1340,8000,107.7
6,6,100,2800,65,4000,256000,1257,1340,8000,105.4
4,4,100,3800,91,4200,256000,1257,1340,8000,104
4,4,100,3400,65,3800,256000,1257,1340,8000,98.6
2,4,100,3900,51,3900,256000,1257,1340,8000,82.7
12,24,100,3800,105,4600,256000,1257,1340,8000,117.2
8,16,100,3900,105,4500,256000,1257,1340,8000,116
8,16,100,3600,65,4400,256000,1257,1340,8000,114.4
6,12,100,3800,95,4400,256000,1257,1340,8000,114
6,12,100,3600,65,4200,256000,1257,1340,8000,110.6
6,12,100,3600,95,4250,256000,1257,1340,8000,107.1
6,12,100,3600,95,4000,256000,1257,1340,8000,100.8
6,12,100,3400,65,3900,256000,1257,1340,8000,99.4
8,16,100,3400,95,3800,256000,1257,1340,8000,96.3
8,16,100,3600,95,5000,224000,1168,1244,4000,113.4
8,8,100,3600,95,4900,224000,1168,1244,4000,112.3
6,12,100,3700,95,4700,224000,1168,1244,4000,104.5
4,8,100,4200,91,4500,224000,1168,1244,4000,101.6
6,6,100,2900,65,4100,224000,1168,1244,4000,100.2
6,6,100,3600,95,4300,224000,1168,1244,4000,99.8
6,6,100,2800,65,4000,224000,1168,1244,4000,97.5
4,4,100,3800,91,4200,224000,1168,1244,4000,96.3
4,4,100,3400,65,3800,224000,1168,1244,4000,91.5
2,4,100,3900,51,3900,224000,1168,1244,4000,76.4
12,24,100,3800,105,4600,224000,1168,1244,4000,108.3
8,16,100,3900,105,4500,224000,1168,1244,4000,107.2
8,16,100,3600,65,4400,224000,1168,1244,4000,105.7
6,12,100,3800,95,4400,224000,1168,1244,4000,105.2
6,12,100,3600,65,4200,224000,1168,1244,4000,102.2
6,12,100,3600,95,4250,224000,1168,1244,4000,99
6,12,100,3600,95,4000,224000,1168,1244,4000,93.3
6,12,100,3400,65,3900,224000,1168,1244,4000,91.9
8,16,100,3400,95,3800,224000,1168,1244,4000,89.4
